timestamp,train_id,track_section,signal_voltage,vibration_hz,speed_kmh,temperature_celsius
2026-06-10T02:15:42.314422,TRAIN_039,SECTION_F,234.42,42.41,73.44,27.59
2026-06-10T02:16:42.314422,TRAIN_034,SECTION_H,229.19,58.57,78.72,25.33
2026-06-10T02:17:42.314422,TRAIN_030,SECTION_A,233.6,53.66,60.03,25.53
2026-06-10T02:18:42.314422,TRAIN_006,SECTION_G,232.11,42.54,79.45,36.1
2026-06-10T02:19:42.314422,TRAIN_017,SECTION_H,239.69,55.44,64.7,34.72
2026-06-10T02:20:42.314422,TRAIN_039,SECTION_I,225.78,47.17,115.28,25.27
2026-06-10T02:21:42.314422,TRAIN_025,SECTION_H,235.72,56.12,64.46,26.14
2026-06-10T02:22:42.314422,TRAIN_005,SECTION_G,224.69,59.11,117.19,45.0
2026-06-10T02:23:42.314422,TRAIN_005,SECTION_C,228.71,45.1,89.49,44.3
2026-06-10T02:24:42.314422,TRAIN_020,SECTION_B,239.51,57.15,90.79,27.53
2026-06-10T02:25:42.314422,TRAIN_016,SECTION_C,235.32,55.47,107.29,28.28
2026-06-10T02:26:42.314422,TRAIN_041,SECTION_D,226.32,53.42,101.72,43.0
2026-06-10T02:27:42.314422,TRAIN_037,SECTION_D,232.39,47.7,74.22,35.15
2026-06-10T02:28:42.314422,TRAIN_040,SECTION_F,220.99,42.2,61.53,44.16
2026-06-10T02:29:42.314422,TRAIN_009,SECTION_G,225.33,49.68,106.71,35.41
2026-06-10T02:30:42.314422,TRAIN_005,SECTION_D,234.37,42.11,67.78,36.54
2026-06-10T02:31:42.314422,TRAIN_042,SECTION_J,231.4,50.0,95.9,29.4
2026-06-10T02:32:42.314422,TRAIN_002,SECTION_F,229.39,56.41,116.56,42.52
2026-06-10T02:33:42.314422,TRAIN_009,SECTION_I,233.82,59.95,92.97,41.5
2026-06-10T02:34:42.314422,TRAIN_043,SECTION_F,227.97,43.96,77.13,31.75
2026-06-10T02:35:42.314422,TRAIN_036,SECTION_C,220.52,44.16,70.73,37.25
2026-06-10T02:36:42.314422,TRAIN_022,SECTION_A,228.82,56.22,61.62,31.83
2026-06-10T02:37:42.314422,TRAIN_022,SECTION_J,238.04,49.38,97.39,34.28
2026-06-10T02:38:42.314422,TRAIN_022,SECTION_J,237.13,58.32,93.48,42.07
2026-06-10T02:39:42.314422,TRAIN_034,SECTION_E,228.18,55.38,87.7,33.31
2026-06-10T02:40:42.314422,TRAIN_029,SECTION_J,220.44,54.73,71.63,41.81
2026-06-10T02:41:42.314422,TRAIN_038,SECTION_J,232.73,42.04,74.2,44.2
2026-06-10T02:42:42.314422,TRAIN_046,SECTION_C,234.82,40.72,117.51,33.33
2026-06-10T02:43:42.314422,TRAIN_033,SECTION_H,225.88,46.34,61.22,42.55
2026-06-10T02:44:42.314422,TRAIN_018,SECTION_J,229.53,44.35,81.81,31.08
2026-06-10T02:45:42.314422,TRAIN_007,SECTION_A,239.84,54.25,62.33,25.06
2026-06-10T02:46:42.314422,TRAIN_001,SECTION_B,231.53,49.01,71.49,26.69
2026-06-10T02:47:42.314422,TRAIN_033,SECTION_C,227.02,50.46,115.99,39.74
2026-06-10T02:48:42.314422,TRAIN_001,SECTION_C,232.55,56.27,68.97,27.0
2026-06-10T02:49:42.314422,TRAIN_024,SECTION_H,223.6,49.57,96.05,43.78
2026-06-10T02:50:42.314422,TRAIN_004,SECTION_E,223.99,50.9,80.82,42.33
2026-06-10T02:51:42.314422,TRAIN_004,SECTION_H,238.5,56.85,97.98,35.3
2026-06-10T02:52:42.314422,TRAIN_018,SECTION_F,224.78,48.63,47.2,36.63
2026-06-10T02:53:42.314422,TRAIN_027,SECTION_B,226.22,41.66,77.19,38.89
2026-06-10T02:54:42.314422,TRAIN_043,SECTION_D,230.88,50.43,64.72,39.63
2026-06-10T02:55:42.314422,TRAIN_032,SECTION_I,237.99,51.59,72.25,34.82
2026-06-10T02:56:42.314422,TRAIN_033,SECTION_D,235.63,50.24,86.35,31.27
2026-06-10T02:57:42.314422,TRAIN_028,SECTION_E,220.88,45.16,90.9,43.2
2026-06-10T02:58:42.314422,TRAIN_042,SECTION_E,233.86,44.47,116.51,25.93
2026-06-10T02:59:42.314422,TRAIN_041,SECTION_J,230.08,47.4,60.97,32.12
2026-06-10T03:00:42.314422,TRAIN_036,SECTION_H,229.51,43.32,105.46,38.33
2026-06-10T03:01:42.314422,TRAIN_006,SECTION_F,233.83,53.32,64.35,42.82
2026-06-10T03:02:42.314422,TRAIN_016,SECTION_J,223.92,52.29,64.68,26.48
2026-06-10T03:03:42.314422,TRAIN_034,SECTION_G,239.63,52.65,99.25,38.18
2026-06-10T03:04:42.314422,TRAIN_023,SECTION_F,232.91,44.5,114.54,34.74
2026-06-10T03:05:42.314422,TRAIN_050,SECTION_E,227.31,44.93,77.26,38.73
2026-06-10T03:06:42.314422,TRAIN_042,SECTION_E,232.0,55.75,76.16,31.34
2026-06-10T03:07:42.314422,TRAIN_024,SECTION_C,224.33,53.8,97.06,39.21
2026-06-10T03:08:42.314422,TRAIN_049,SECTION_G,232.68,57.5,106.58,28.61
2026-06-10T03:09:42.314422,TRAIN_013,SECTION_J,220.56,48.07,112.14,40.51
2026-06-10T03:10:42.314422,TRAIN_018,SECTION_E,226.82,50.95,74.98,39.99
2026-06-10T03:11:42.314422,TRAIN_013,SECTION_G,234.95,54.78,104.41,43.94
2026-06-10T03:12:42.314422,TRAIN_049,SECTION_B,236.16,59.48,78.43,28.46
2026-06-10T03:13:42.314422,TRAIN_037,SECTION_I,225.06,59.79,92.69,39.44
2026-06-10T03:14:42.314422,TRAIN_043,SECTION_H,230.79,59.98,71.45,31.45
2026-06-10T03:15:42.314422,TRAIN_039,SECTION_E,230.57,57.81,68.76,30.64
2026-06-10T03:16:42.314422,TRAIN_042,SECTION_B,228.43,52.79,116.12,33.03
2026-06-10T03:17:42.314422,TRAIN_017,SECTION_F,224.57,40.14,92.83,30.7
2026-06-10T03:18:42.314422,TRAIN_015,SECTION_H,234.06,53.99,60.28,29.96
2026-06-10T03:19:42.314422,TRAIN_018,SECTION_G,225.05,44.77,107.61,40.37
2026-06-10T03:20:42.314422,TRAIN_023,SECTION_H,238.22,41.14,101.45,38.99
2026-06-10T03:21:42.314422,TRAIN_030,SECTION_D,230.57,53.94,79.55,27.19
2026-06-10T03:22:42.314422,TRAIN_034,SECTION_C,237.41,55.12,87.84,36.2
2026-06-10T03:23:42.314422,TRAIN_004,SECTION_G,225.81,53.19,86.99,31.62
2026-06-10T03:24:42.314422,TRAIN_003,SECTION_B,236.14,47.3,76.49,44.42
2026-06-10T03:25:42.314422,TRAIN_007,SECTION_E,222.27,50.22,118.83,33.5
2026-06-10T03:26:42.314422,TRAIN_018,SECTION_G,235.34,58.7,92.63,25.81
2026-06-10T03:27:42.314422,TRAIN_042,SECTION_A,227.74,54.59,113.84,31.63
2026-06-10T03:28:42.314422,TRAIN_007,SECTION_D,229.4,50.09,95.12,31.25
2026-06-10T03:29:42.314422,TRAIN_040,SECTION_B,223.34,51.87,101.41,25.11
2026-06-10T03:30:42.314422,TRAIN_006,SECTION_F,220.37,58.55,61.77,34.76
2026-06-10T03:31:42.314422,TRAIN_022,SECTION_A,233.32,47.88,90.71,43.12
2026-06-10T03:32:42.314422,TRAIN_001,SECTION_G,231.75,42.04,103.28,41.05
2026-06-10T03:33:42.314422,TRAIN_004,SECTION_C,232.45,46.52,67.31,38.69
2026-06-10T03:34:42.314422,TRAIN_046,SECTION_A,225.1,48.3,100.7,31.87
2026-06-10T03:35:42.314422,TRAIN_049,SECTION_H,224.79,45.46,65.06,29.64
2026-06-10T03:36:42.314422,TRAIN_050,SECTION_G,236.61,50.58,108.42,31.85
2026-06-10T03:37:42.314422,TRAIN_043,SECTION_B,235.23,46.1,118.67,27.46
2026-06-10T03:38:42.314422,TRAIN_029,SECTION_G,226.74,42.06,97.6,26.99
2026-06-10T03:39:42.314422,TRAIN_021,SECTION_C,232.76,43.76,64.62,36.49
2026-06-10T03:40:42.314422,TRAIN_026,SECTION_I,236.56,58.36,95.21,41.28
2026-06-10T03:41:42.314422,TRAIN_014,SECTION_H,237.78,52.59,104.45,26.99
2026-06-10T03:42:42.314422,TRAIN_009,SECTION_E,220.12,46.29,115.99,31.7
2026-06-10T03:43:42.314422,TRAIN_047,SECTION_G,236.27,47.34,62.73,27.46
2026-06-10T03:44:42.314422,TRAIN_012,SECTION_C,227.01,49.87,106.5,31.21
2026-06-10T03:45:42.314422,TRAIN_042,SECTION_A,234.37,53.46,67.95,41.61
2026-06-10T03:46:42.314422,TRAIN_006,SECTION_A,227.43,51.64,107.44,25.7
2026-06-10T03:47:42.314422,TRAIN_020,SECTION_B,232.12,58.65,113.32,37.94
2026-06-10T03:48:42.314422,TRAIN_024,SECTION_H,232.94,52.51,111.67,26.2
2026-06-10T03:49:42.314422,TRAIN_027,SECTION_A,228.1,58.22,99.17,33.53
2026-06-10T03:50:42.314422,TRAIN_038,SECTION_E,230.26,40.11,90.05,34.48
2026-06-10T03:51:42.314422,TRAIN_008,SECTION_I,234.53,57.81,112.48,33.03
2026-06-10T03:52:42.314422,TRAIN_001,SECTION_I,229.53,54.43,91.14,37.75
2026-06-10T03:53:42.314422,TRAIN_049,SECTION_B,220.28,43.44,71.41,44.47
2026-06-10T03:54:42.314422,TRAIN_049,SECTION_G,220.26,45.26,116.57,30.35
2026-06-10T03:55:42.314422,TRAIN_024,SECTION_A,233.23,50.86,82.4,37.2
2026-06-10T03:56:42.314422,TRAIN_047,SECTION_C,236.94,42.5,97.46,32.1
2026-06-10T03:57:42.314422,TRAIN_007,SECTION_F,235.71,55.71,71.95,44.99
2026-06-10T03:58:42.314422,TRAIN_019,SECTION_I,226.21,55.82,66.63,44.02
2026-06-10T03:59:42.314422,TRAIN_022,SECTION_J,229.42,46.02,93.06,26.87
2026-06-10T04:00:42.314422,TRAIN_035,SECTION_B,224.68,41.4,93.28,44.47
2026-06-10T04:01:42.314422,TRAIN_030,SECTION_G,239.78,59.78,82.18,39.77
2026-06-10T04:02:42.314422,TRAIN_029,SECTION_D,225.21,45.01,78.7,44.85
2026-06-10T04:03:42.314422,TRAIN_022,SECTION_B,228.33,41.35,82.45,40.42
2026-06-10T04:04:42.314422,TRAIN_011,SECTION_C,233.62,46.6,107.71,27.58
2026-06-10T04:05:42.314422,TRAIN_020,SECTION_F,237.52,59.38,81.46,40.01
2026-06-10T04:06:42.314422,TRAIN_029,SECTION_J,221.03,55.86,115.28,39.53
2026-06-10T04:07:42.314422,TRAIN_041,SECTION_I,226.02,49.61,66.78,28.33
2026-06-10T04:08:42.314422,TRAIN_042,SECTION_H,231.38,46.11,115.89,40.06
2026-06-10T04:09:42.314422,TRAIN_034,SECTION_J,232.37,48.47,101.37,38.5
2026-06-10T04:10:42.314422,TRAIN_001,SECTION_I,221.4,40.35,80.66,44.89
2026-06-10T04:11:42.314422,TRAIN_031,SECTION_D,233.28,54.37,60.41,37.37
2026-06-10T04:12:42.314422,TRAIN_030,SECTION_D,230.56,41.99,108.15,33.29
2026-06-10T04:13:42.314422,TRAIN_048,SECTION_I,236.55,50.38,118.16,44.08
2026-06-10T04:14:42.314422,TRAIN_018,SECTION_H,224.44,51.32,118.95,37.56
2026-06-10T04:15:42.314422,TRAIN_017,SECTION_B,223.9,40.03,85.4,31.97
2026-06-10T04:16:42.314422,TRAIN_038,SECTION_H,235.87,59.6,64.23,25.42
2026-06-10T04:17:42.314422,TRAIN_014,SECTION_A,234.08,46.04,78.83,40.13
2026-06-10T04:18:42.314422,TRAIN_023,SECTION_I,235.83,41.54,78.58,27.39
2026-06-10T04:19:42.314422,TRAIN_025,SECTION_I,235.64,57.09,66.14,43.47
2026-06-10T04:20:42.314422,TRAIN_015,SECTION_H,222.08,43.04,91.48,44.23
2026-06-10T04:21:42.314422,TRAIN_046,SECTION_E,225.57,40.5,96.27,29.73
2026-06-10T04:22:42.314422,TRAIN_022,SECTION_E,225.2,49.89,103.73,27.26
2026-06-10T04:23:42.314422,TRAIN_003,SECTION_C,238.69,42.6,63.06,36.91
2026-06-10T04:24:42.314422,TRAIN_019,SECTION_E,229.75,59.65,76.52,29.27
2026-06-10T04:25:42.314422,TRAIN_044,SECTION_D,222.22,40.21,81.31,35.84
2026-06-10T04:26:42.314422,TRAIN_034,SECTION_A,225.79,41.02,113.53,33.28
2026-06-10T04:27:42.314422,TRAIN_035,SECTION_I,237.44,56.67,114.08,40.84
2026-06-10T04:28:42.314422,TRAIN_050,SECTION_J,236.94,44.8,75.6,45.0
2026-06-10T04:29:42.314422,TRAIN_001,SECTION_D,238.01,58.23,89.24,34.14
2026-06-10T04:30:42.314422,TRAIN_021,SECTION_C,227.77,46.22,85.49,38.7
2026-06-10T04:31:42.314422,TRAIN_029,SECTION_F,232.83,41.4,91.6,31.84
2026-06-10T04:32:42.314422,TRAIN_006,SECTION_A,225.56,40.21,77.17,42.25
2026-06-10T04:33:42.314422,TRAIN_037,SECTION_E,223.62,45.65,87.78,25.74
2026-06-10T04:34:42.314422,TRAIN_001,SECTION_G,220.44,49.47,68.72,34.87
2026-06-10T04:35:42.314422,TRAIN_001,SECTION_B,224.47,40.02,102.57,28.54
2026-06-10T04:36:42.314422,TRAIN_027,SECTION_J,232.09,51.62,82.18,28.54
2026-06-10T04:37:42.314422,TRAIN_021,SECTION_I,201.88,66.62,140.75,64.17
2026-06-10T04:38:42.314422,TRAIN_016,SECTION_F,222.67,47.8,96.28,31.16
2026-06-10T04:39:42.314422,TRAIN_044,SECTION_B,238.36,45.23,110.19,34.18
2026-06-10T04:40:42.314422,TRAIN_040,SECTION_H,226.91,50.58,64.91,31.11
2026-06-10T04:41:42.314422,TRAIN_026,SECTION_H,228.54,44.6,88.96,34.1
2026-06-10T04:42:42.314422,TRAIN_016,SECTION_A,227.3,42.7,113.64,30.72
2026-06-10T04:43:42.314422,TRAIN_028,SECTION_A,228.17,57.81,79.79,41.07
2026-06-10T04:44:42.314422,TRAIN_001,SECTION_A,225.18,47.81,86.67,36.16
2026-06-10T04:45:42.314422,TRAIN_036,SECTION_D,233.97,41.54,65.1,28.23
2026-06-10T04:46:42.314422,TRAIN_010,SECTION_D,235.16,44.61,105.04,25.17
2026-06-10T04:47:42.314422,TRAIN_043,SECTION_H,236.46,46.2,65.1,25.35
2026-06-10T04:48:42.314422,TRAIN_017,SECTION_A,226.83,55.39,97.86,33.43
2026-06-10T04:49:42.314422,TRAIN_023,SECTION_J,235.29,40.45,82.45,31.28
2026-06-10T04:50:42.314422,TRAIN_007,SECTION_C,232.75,49.56,80.29,30.24
2026-06-10T04:51:42.314422,TRAIN_044,SECTION_A,239.16,48.15,95.13,37.46
2026-06-10T04:52:42.314422,TRAIN_007,SECTION_I,228.5,59.37,94.06,41.26
2026-06-10T04:53:42.314422,TRAIN_044,SECTION_J,239.85,43.6,84.33,26.27
2026-06-10T04:54:42.314422,TRAIN_015,SECTION_I,234.81,52.56,76.7,27.2
2026-06-10T04:55:42.314422,TRAIN_034,SECTION_G,235.53,44.04,90.49,10.14
2026-06-10T04:56:42.314422,TRAIN_046,SECTION_H,220.51,50.97,76.03,33.83
2026-06-10T04:57:42.314422,TRAIN_045,SECTION_A,229.95,51.1,66.16,32.9
2026-06-10T04:58:42.314422,TRAIN_004,SECTION_E,230.57,41.51,107.95,37.77
2026-06-10T04:59:42.314422,TRAIN_014,SECTION_B,220.81,49.13,102.14,26.74
2026-06-10T05:00:42.314422,TRAIN_014,SECTION_A,226.24,49.22,65.06,34.89
2026-06-10T05:01:42.314422,TRAIN_016,SECTION_C,239.11,46.38,69.76,41.23
2026-06-10T05:02:42.314422,TRAIN_007,SECTION_G,228.52,45.54,66.01,43.57
2026-06-10T05:03:42.314422,TRAIN_032,SECTION_A,223.73,44.49,107.44,36.21
2026-06-10T05:04:42.314422,TRAIN_019,SECTION_B,230.27,40.12,106.37,27.77
2026-06-10T05:05:42.314422,TRAIN_002,SECTION_B,220.68,40.04,84.48,39.55
2026-06-10T05:06:42.314422,TRAIN_010,SECTION_D,230.32,51.8,109.28,40.93
2026-06-10T05:07:42.314422,TRAIN_050,SECTION_C,231.89,45.83,118.44,28.93
2026-06-10T05:08:42.314422,TRAIN_017,SECTION_C,227.15,43.36,118.23,38.55
2026-06-10T05:09:42.314422,TRAIN_037,SECTION_J,235.25,53.69,118.85,43.61
2026-06-10T05:10:42.314422,TRAIN_012,SECTION_E,222.71,50.58,110.78,39.38
2026-06-10T05:11:42.314422,TRAIN_006,SECTION_C,237.56,58.3,73.02,33.31
2026-06-10T05:12:42.314422,TRAIN_022,SECTION_G,239.11,56.62,63.45,33.86
2026-06-10T05:13:42.314422,TRAIN_032,SECTION_E,220.02,54.53,108.7,26.59
2026-06-10T05:14:42.314422,TRAIN_041,SECTION_D,236.85,42.53,78.51,35.52
2026-06-10T05:15:42.314422,TRAIN_020,SECTION_C,230.12,53.32,80.27,41.05
2026-06-10T05:16:42.314422,TRAIN_001,SECTION_D,229.23,53.88,64.38,44.57
2026-06-10T05:17:42.314422,TRAIN_047,SECTION_B,224.77,55.27,102.88,32.99
2026-06-10T05:18:42.314422,TRAIN_006,SECTION_A,228.95,45.26,85.85,33.71
2026-06-10T05:19:42.314422,TRAIN_019,SECTION_C,239.01,52.81,72.26,5.23
2026-06-10T05:20:42.314422,TRAIN_018,SECTION_B,224.22,52.37,99.15,40.5
2026-06-10T05:21:42.314422,TRAIN_006,SECTION_A,223.58,47.71,118.79,39.33
2026-06-10T05:22:42.314422,TRAIN_045,SECTION_A,224.84,53.27,89.9,33.06
2026-06-10T05:23:42.314422,TRAIN_033,SECTION_B,231.04,41.73,96.38,39.19
2026-06-10T05:24:42.314422,TRAIN_023,SECTION_I,238.61,52.87,69.77,37.46
2026-06-10T05:25:42.314422,TRAIN_023,SECTION_E,231.48,52.12,69.66,40.38
2026-06-10T05:26:42.314422,TRAIN_026,SECTION_I,224.87,44.21,87.49,31.28
2026-06-10T05:27:42.314422,TRAIN_013,SECTION_H,228.81,56.36,110.69,38.02
2026-06-10T05:28:42.314422,TRAIN_007,SECTION_F,227.81,57.49,114.55,37.51
2026-06-10T05:29:42.314422,TRAIN_015,SECTION_A,220.93,44.21,98.51,26.81
2026-06-10T05:30:42.314422,TRAIN_044,SECTION_J,230.21,41.52,81.63,30.62
2026-06-10T05:31:42.314422,TRAIN_027,SECTION_E,222.52,52.07,105.0,42.2
2026-06-10T05:32:42.314422,TRAIN_026,SECTION_A,236.84,49.6,77.52,28.12
2026-06-10T05:33:42.314422,TRAIN_033,SECTION_G,230.98,48.55,73.17,32.59
2026-06-10T05:34:42.314422,TRAIN_015,SECTION_J,236.89,55.22,107.73,29.5
2026-06-10T05:35:42.314422,TRAIN_036,SECTION_H,239.12,59.39,105.08,27.8
2026-06-10T05:36:42.314422,TRAIN_045,SECTION_H,238.86,49.55,112.93,27.73
2026-06-10T05:37:42.314422,TRAIN_027,SECTION_G,222.01,40.12,94.59,31.96
2026-06-10T05:38:42.314422,TRAIN_005,SECTION_B,238.9,51.93,113.8,41.07
2026-06-10T05:39:42.314422,TRAIN_002,SECTION_E,235.91,53.08,61.59,44.33
2026-06-10T05:40:42.314422,TRAIN_033,SECTION_D,235.55,56.56,75.22,36.44
2026-06-10T05:41:42.314422,TRAIN_016,SECTION_E,221.8,43.99,108.27,37.7
2026-06-10T05:42:42.314422,TRAIN_023,SECTION_J,223.59,50.49,85.42,40.57
2026-06-10T05:43:42.314422,TRAIN_038,SECTION_I,239.5,48.94,74.36,38.24
2026-06-10T05:44:42.314422,TRAIN_016,SECTION_D,224.27,53.29,107.77,41.97
2026-06-10T05:45:42.314422,TRAIN_014,SECTION_H,223.38,41.28,109.34,42.68
2026-06-10T05:46:42.314422,TRAIN_029,SECTION_H,227.25,57.68,87.38,37.55
2026-06-10T05:47:42.314422,TRAIN_026,SECTION_B,238.27,50.22,88.0,35.66
2026-06-10T05:48:42.314422,TRAIN_035,SECTION_F,229.52,57.54,106.86,32.82
2026-06-10T05:49:42.314422,TRAIN_015,SECTION_E,238.41,46.8,106.28,34.23
2026-06-10T05:50:42.314422,TRAIN_003,SECTION_B,226.69,53.07,111.99,31.91
2026-06-10T05:51:42.314422,TRAIN_023,SECTION_J,224.53,59.13,98.73,33.54
2026-06-10T05:52:42.314422,TRAIN_029,SECTION_D,229.9,58.87,71.15,42.99
2026-06-10T05:53:42.314422,TRAIN_034,SECTION_G,232.31,58.88,92.98,44.45
2026-06-10T05:54:42.314422,TRAIN_033,SECTION_A,227.83,40.86,82.94,32.23
2026-06-10T05:55:42.314422,TRAIN_041,SECTION_I,226.92,48.06,61.62,29.41
2026-06-10T05:56:42.314422,TRAIN_041,SECTION_J,224.36,41.22,71.79,26.56
2026-06-10T05:57:42.314422,TRAIN_023,SECTION_A,225.5,46.19,72.33,41.74
2026-06-10T05:58:42.314422,TRAIN_007,SECTION_E,233.46,43.49,64.94,42.41
2026-06-10T05:59:42.314422,TRAIN_003,SECTION_G,227.4,52.4,87.2,34.01
2026-06-10T06:00:42.314422,TRAIN_032,SECTION_H,221.6,55.61,90.48,35.85
2026-06-10T06:01:42.314422,TRAIN_031,SECTION_B,222.76,50.27,80.4,39.8
2026-06-10T06:02:42.314422,TRAIN_018,SECTION_D,227.45,55.91,84.74,32.52
2026-06-10T06:03:42.314422,TRAIN_043,SECTION_B,238.49,40.26,92.97,29.03
2026-06-10T06:04:42.314422,TRAIN_007,SECTION_D,227.58,56.41,67.23,27.29
2026-06-10T06:05:42.314422,TRAIN_041,SECTION_F,221.21,43.57,93.74,29.7
2026-06-10T06:06:42.314422,TRAIN_001,SECTION_F,228.36,49.22,102.6,37.91
2026-06-10T06:07:42.314422,TRAIN_014,SECTION_B,233.38,48.85,112.49,31.95
2026-06-10T06:08:42.314422,TRAIN_032,SECTION_D,231.87,57.46,78.09,42.35
2026-06-10T06:09:42.314422,TRAIN_006,SECTION_D,225.58,59.32,104.84,26.75
2026-06-10T06:10:42.314422,TRAIN_039,SECTION_A,233.76,45.1,96.36,33.33
2026-06-10T06:11:42.314422,TRAIN_010,SECTION_B,232.61,41.35,90.17,30.14
2026-06-10T06:12:42.314422,TRAIN_007,SECTION_C,223.44,53.01,115.17,42.75
2026-06-10T06:13:42.314422,TRAIN_026,SECTION_E,223.24,50.06,97.2,41.12
2026-06-10T06:14:42.314422,TRAIN_034,SECTION_H,230.94,51.31,81.96,44.69
2026-06-10T06:15:42.314422,TRAIN_030,SECTION_F,233.19,40.93,102.78,27.39
2026-06-10T06:16:42.314422,TRAIN_036,SECTION_C,202.92,55.51,117.59,40.64
2026-06-10T06:17:42.314422,TRAIN_021,SECTION_F,228.44,44.65,115.09,27.52
2026-06-10T06:18:42.314422,TRAIN_017,SECTION_G,235.3,46.7,118.82,28.1
2026-06-10T06:19:42.314422,TRAIN_033,SECTION_F,222.33,44.57,65.71,25.78
2026-06-10T06:20:42.314422,TRAIN_010,SECTION_J,237.79,58.92,86.61,34.29
2026-06-10T06:21:42.314422,TRAIN_047,SECTION_F,232.66,43.37,85.96,27.52
2026-06-10T06:22:42.314422,TRAIN_042,SECTION_A,232.58,54.65,83.03,31.97
2026-06-10T06:23:42.314422,TRAIN_012,SECTION_C,222.85,44.91,70.71,30.52
2026-06-10T06:24:42.314422,TRAIN_016,SECTION_G,220.79,48.5,109.93,44.53
2026-06-10T06:25:42.314422,TRAIN_041,SECTION_D,234.03,59.92,100.38,38.17
2026-06-10T06:26:42.314422,TRAIN_032,SECTION_D,222.34,42.01,96.36,33.21
2026-06-10T06:27:42.314422,TRAIN_015,SECTION_G,222.54,57.63,86.81,42.57
2026-06-10T06:28:42.314422,TRAIN_027,SECTION_I,223.75,58.92,83.31,26.28
2026-06-10T06:29:42.314422,TRAIN_028,SECTION_B,221.95,53.96,107.19,31.69
2026-06-10T06:30:42.314422,TRAIN_017,SECTION_I,232.51,40.2,91.61,35.29
2026-06-10T06:31:42.314422,TRAIN_046,SECTION_C,228.44,56.42,96.46,26.08
2026-06-10T06:32:42.314422,TRAIN_050,SECTION_F,225.32,57.65,66.0,27.92
2026-06-10T06:33:42.314422,TRAIN_002,SECTION_D,276.78,59.62,88.29,42.9
2026-06-10T06:34:42.314422,TRAIN_036,SECTION_A,236.88,56.79,67.82,28.59
2026-06-10T06:35:42.314422,TRAIN_050,SECTION_I,238.54,48.91,63.23,43.43
2026-06-10T06:36:42.314422,TRAIN_007,SECTION_F,229.75,53.77,101.36,26.92
2026-06-10T06:37:42.314422,TRAIN_013,SECTION_H,231.34,49.7,76.49,42.76
2026-06-10T06:38:42.314422,TRAIN_015,SECTION_B,225.14,47.06,117.9,34.07
2026-06-10T06:39:42.314422,TRAIN_025,SECTION_G,230.27,52.53,96.33,36.47
2026-06-10T06:40:42.314422,TRAIN_023,SECTION_F,234.96,55.4,98.71,30.63
2026-06-10T06:41:42.314422,TRAIN_022,SECTION_B,229.84,52.72,71.81,30.47
2026-06-10T06:42:42.314422,TRAIN_026,SECTION_B,226.04,56.53,67.73,34.84
2026-06-10T06:43:42.314422,TRAIN_033,SECTION_D,231.64,43.53,91.52,32.12
2026-06-10T06:44:42.314422,TRAIN_011,SECTION_D,238.93,47.47,115.53,26.55
2026-06-10T06:45:42.314422,TRAIN_010,SECTION_C,237.76,46.25,63.34,32.07
2026-06-10T06:46:42.314422,TRAIN_025,SECTION_H,235.38,43.88,90.49,30.09
2026-06-10T06:47:42.314422,TRAIN_037,SECTION_G,225.52,48.86,71.92,41.99
2026-06-10T06:48:42.314422,TRAIN_048,SECTION_B,224.83,58.96,106.92,41.77
2026-06-10T06:49:42.314422,TRAIN_043,SECTION_C,236.77,50.76,100.92,27.83
2026-06-10T06:50:42.314422,TRAIN_038,SECTION_J,223.63,45.73,65.83,39.6
2026-06-10T06:51:42.314422,TRAIN_041,SECTION_I,232.11,47.08,96.98,34.02
2026-06-10T06:52:42.314422,TRAIN_045,SECTION_E,228.78,52.26,119.02,42.37
2026-06-10T06:53:42.314422,TRAIN_024,SECTION_B,229.36,47.05,91.69,30.48
2026-06-10T06:54:42.314422,TRAIN_040,SECTION_C,229.09,50.77,77.13,26.76
2026-06-10T06:55:42.314422,TRAIN_046,SECTION_H,238.0,45.48,143.01,41.01
2026-06-10T06:56:42.314422,TRAIN_033,SECTION_D,221.74,46.92,119.38,42.37
2026-06-10T06:57:42.314422,TRAIN_017,SECTION_B,235.66,54.11,93.83,41.81
2026-06-10T06:58:42.314422,TRAIN_024,SECTION_B,236.7,51.69,82.48,31.59
2026-06-10T06:59:42.314422,TRAIN_037,SECTION_F,238.86,41.87,72.86,25.62
2026-06-10T07:00:42.314422,TRAIN_002,SECTION_H,229.05,59.46,117.01,27.79
2026-06-10T07:01:42.314422,TRAIN_032,SECTION_G,230.0,40.99,97.62,43.39
2026-06-10T07:02:42.314422,TRAIN_024,SECTION_D,239.23,41.66,63.46,32.28
2026-06-10T07:03:42.314422,TRAIN_009,SECTION_B,229.17,54.03,63.57,42.6
2026-06-10T07:04:42.314422,TRAIN_004,SECTION_I,230.07,54.16,116.37,44.62
2026-06-10T07:05:42.314422,TRAIN_017,SECTION_D,226.65,40.38,102.61,32.91
2026-06-10T07:06:42.314422,TRAIN_017,SECTION_I,220.63,52.86,66.21,40.53
2026-06-10T07:07:42.314422,TRAIN_050,SECTION_E,228.66,40.67,97.43,28.38
2026-06-10T07:08:42.314422,TRAIN_048,SECTION_G,233.1,59.22,85.17,32.67
2026-06-10T07:09:42.314422,TRAIN_030,SECTION_E,233.8,53.92,107.32,39.1
2026-06-10T07:10:42.314422,TRAIN_040,SECTION_B,220.13,43.73,76.42,29.14
